,tweet,player,timestamp
0,to affect the quality of the day that is the highest of arts,Havoc,1/17/17
1,a man is what he thinks about all day long,Kootz,1/17/17
2,if you want a thing done well do it yourself,Monroe,1/17/17
3,the backbone of surprise is fusing speed with secrecy,Calaca,1/17/17
4,each day is the scholar of yesterday,Ginger,5/23/17
5,every man has his own destiny the only imperative is to follow it to accept it no matter where it leads him,Blaze,6/13/17
6,a man should always consider how much he has more than he wants,Goldy,6/13/17
7,a true friend never gets in your way unless you happen to be going down,Monroe,6/13/17
8,the hardest arithmetic to master is that which enables us to count our blessings,Calaca,6/13/17
9,many of lifes failures are people who did not realize how close they were to success when they gave up,Chaos,6/13/17
10,life ought to be a struggle of desire toward adventures whose nobility will fertilize the soul,Kootz,6/13/17
11,our knowledge is a little island in a great ocean of nonknowledge,Havoc,6/13/17
12,i have a fathers day every day,Monroe,6/14/17
13,becoming a dad means you have to be a role model for your son and be someone he can look up to,Havoc,6/14/17
14,it is a wise father that knows his own child,Kootz,6/14/17
15,our happiness depends on wisdom all the way,Calaca,6/14/17
16,life appears to me too short to be spent in nursing animosity or registering wrongs,Blaze,6/14/17
17,words are but pictures of our thoughts,Goldy,6/15/17
18,man  a being in search of meaning,Goldy,6/20/17
19,that which does not kill us makes us stronger,Monroe,6/20/17
20,nothing is work unless youd rather be doing something else,Havoc,6/20/17
21,genius aint anything more than elegant common sense,Kootz,6/20/17
22,to read without reflecting is like eating without digesting,Chaos,6/20/17
23,well done is better than well said,Razorcat,6/20/17
24,doubt is the father of invention,Monroe,6/21/17
25,work is much more fun than fun,Havoc,6/21/17
26,the buried talent is the sunken rock on which most lives strike and founder,Calaca,6/21/17
27,we are not makers of history we are made by history,Razorcat,6/21/17
28,what then is freedom the power to live as one wishes,Blaze,6/21/17
29,freedom means the opportunity to be what we never thought we would be,Monroe,6/25/17
30,the return we reap from generous actions is not always evident,Havoc,6/25/17
31,people are trapped in history and history is trapped in them,Chaos,6/25/17
32,it is not so much our friends help that helps us as the confidence of their help,Razorcat,6/27/17
33,my father always used to say that when you die if youve got five real friends then youve had a great life,Blaze,6/27/17
34,we all have ability the difference is how we use it,Chaos,6/27/17
35,adventure is worthwhile,Monroe,6/27/17
36,talent does what it can genius does what it must,Havoc,6/27/17
37,the pen is the tongue of the mind,Chaos,6/27/17
38,you have succeeded in life when all you really want is only what you really need,Goldy,6/28/17
39,i never think of the future  it comes soon enough,Ginger,6/28/17
40,hold yourself responsible for a higher standard than anybody expects of you never excuse yourself,Havoc,7/2/17
41,we have i fear confused power with greatness,Monroe,7/2/17
42,patience is the companion of wisdom,Ginger,7/2/17
43,blessed is the man who having nothing to say abstains from giving wordy evidence of the fact,Chaos,7/4/17
44,when one burns ones bridges what a very nice fire it makes,Steph W.,7/4/17
45,metaphors have a way of holding the most truth in the least space,Ginger,7/4/17
46,laziness may appear attractive but work gives satisfaction,Havoc,7/4/17
47,to different minds the same world is a hell and a heaven,Chaos,7/4/17
48,this is the precept by which i have lived prepare for the worst expect the best and take what comes,Kootz,7/5/17
49,you will never win if you never begin,Monroe,7/5/17
50,the more sand that has escaped from the hourglass of our life the clearer we should see through it,Chaos,7/5/17
51,there are many men of principle in both parties in america but there is no party of principle,Chaos,7/5/17
52,hope is but the dream of those who wake,Ginger,7/5/17
53,imagination and fiction make up more than three quarters of our real life,Monroe,7/11/17
54,all wealth is the product of labor,Kootz,7/11/17
55,you have to make it happen,Riot,7/11/17
56,everyone is a genius at least once a year the real geniuses simply have their bright ideas closer together,Chaos,7/11/17
57,i have no methods all i do is accept people as they are,Havoc,7/11/17
58,the art of living is more like wrestling than dancing,Ginger,7/11/17
59,we are not permitted to choose the frame of our destiny but what we put into it is ours,Riot,7/12/17
60,men can starve from a lack of selfrealization as much as they can from a lack of bread,Blaze,7/12/17
61,dreams will get you nowhere a good kick in the pants will take you a long way,Kootz,7/12/17
62,for the happiest life days should be rigorously planned nights left open to chance,Chaos,7/12/17
63,much that passes as idealism is disguised hatred or disguised love of power,Monroe,7/12/17
64,honor is not the exclusive property of any political party,Havoc,7/12/17
65,knowledge comes but wisdom lingers,Ginger,7/13/17
66,if you count all your assets you always show a profit,Blaze,7/18/17
67,there is nothing more likely to start disagreement among people or countries than an agreement,Ginger,7/18/17
68,to advise is not to compel,Kootz,7/18/17
69,life is far too important a thing ever to talk seriously about,Havoc,7/18/17
70,walk while ye have the light lest darkness come upon you,Chaos,7/19/17
71,the greatest remedy for anger is delay,Ginger,7/19/17
72,never find fault with the absent,Kootz,7/23/17
73,ambition is but avarice on stilts and masked,Monroe,7/23/17
74,a great work is made out of a combination of obedience and liberty,Havoc,7/23/17
75,success  keeping your mind awake and your desire asleep,Steph W.,7/23/17
76,solitude vivifies isolation kills,Kootz,7/25/17
77,idealism increases in direct proportion to ones distance from the problem,Monroe,7/25/17
78,a great deal of intelligence can be invested in ignorance when the need for illusion is deep,Havoc,7/25/17
79,let us be grateful to the mirror for revealing to us our appearance only,Monroe,7/25/17
80,the aim of education is the knowledge not of facts but of values,Riot,8/1/17
81,if fear is cultivated it will become stronger if faith is cultivated it will achieve mastery,Goldy,8/1/17
82,only the wisest and stupidest of men never change,Kootz,8/1/17
83,between saying and doing many a pair of shoes is worn out,Blaze,8/1/17
84,leap and the net will appear,Havoc,8/1/17
85,the end of labor is to gain leisure,Ginger,8/2/17
86,what happens is not as important as how you react to what happens,Kootz,8/2/17
87,the aim of life is to live and to live means to be aware joyously drunkenly serenely divinely aware,Ginger,8/2/17
88,i just invent then wait until man comes around to needing what ive invented,Havoc,8/2/17
89,ive never known any trouble than an hours reading didnt assuage,Riot,8/8/17
90,obstacles are things a person sees when he takes his eyes off his goal,Kootz,8/8/17
91,one fails forward toward success,Kootz,8/9/17
92,one cannot and must not try to erase the past merely because it does not fit the present,Riot,8/9/17
93,living in dreams of yesterday we find ourselves still dreaming of impossible future conquests,Havoc,8/9/17
94,big words seldom accompany good deeds,Ginger,8/9/17
95,it is easy to sit up and take notice what is difficult is getting up and taking action,Razorcat,8/9/17
96,more business is lost every year through neglect than through any other cause,Havoc,8/13/17
97,if you are lucky enough to find a way of life you love you have to find the courage to live it,Kootz,8/13/17
98,sooner or later those who win are those who think they can,Chaos,8/13/17
99,if moderation is a fault then indifference is a crime,Goldy,8/14/17
100,i am a part of everything that i have read,Riot,8/16/17
101,to begin begin,Goldy,8/16/17
102,sooner or later those who win are those who think they can,Ginger,8/16/17
103,if moderation is a fault then indifference is a crime,Havoc,8/16/17
104,i am a part of everything that i have read,Kootz,8/20/17
105,to begin begin,Ginger,8/20/17
106,applause is a receipt not a bill,Riot,8/22/17
107,care and diligence bring luck,Babe,8/22/17
108,the essential conditions of everything you do must be choice love passion,Goldy,8/23/17
109,quick decisions are unsafe decisions,Ginger,8/23/17
110,life is an adventure in forgiveness,Havoc,8/23/17
111,let your mind alone and see what happens,Razorcat,8/23/17
112,the young man knows the rules but the old man knows the exceptions,Kootz,8/29/17
113,i would define in brief the poetry of words as the rhythmical creation of beauty,Babe,8/29/17
114,the hardest thing is to take less when you can get more,Goldy,8/29/17
115,life without liberty is like a body without spirit,Kootz,9/12/17
116,power is like being a lady if you have to tell people you are you arent,Riot,9/12/17
117,man is a creature who lives not upon bread alone but primarily by catchwords,Babe,9/12/17
118,personally im always ready to learn although i do not always like being taught,Guapo,12/4/17
119,fortune befriends the bold,Riot,12/5/17
120,i have noticed that nothing i never said ever did me any harm,Ginger,12/5/17
121,our deeds determine us as much as we determine our deeds,Goldy,12/5/17
122,you exist only in what you do,Blaze,12/5/17
123,zeal will do more than knowledge,Razorcat,12/5/17
124,i have come to believe that this is a mighty continent which was hitherto unknown,Goldy,12/6/17
125,to give without any reward or any notice has a special quality of its own,Guapo,12/6/17
126,to err is human to forgive divine,Riot,12/6/17
127,the finest steel has to go through the hottest fire,Ginger,12/6/17
128,change before you have to,Babe,12/6/17
129,the actions of men are the best interpreters of their thoughts,Riot,12/7/17
130,the absence of alternatives clears the mind marvelously,Goldy,12/8/17
131,with renunciation life begins,Ginger,12/8/17
132,theyre only truly great who are truly good,Goldy,12/8/17
133,to be free is to have achieved your life,Blaze,12/8/17
134,when all else is lost the future still remains,Ginger,12/12/17
135,if the world seems cold to you kindle fires to warm it,Babe,12/12/17
136,of all human activities mans listening to god is the supreme act of his reasoning and will,Goldy,12/13/17
137,all wish to possess knowledge but few comparatively speaking are willing to pay the price,Ginger,12/13/17
138,he that lives upon hope will die fasting,Goldy,12/13/17
139,the less we deserve good fortune the more we hope for it,Babe,12/13/17
140,theres a difference between a philosophy and a bumper sticker,Guapo,12/14/17
141,everything in the world may be endured except continual prosperity,Ginger,12/15/17
142,humanity is acquiring all the right technology for all the wrong reasons,Babe,12/17/17
143,i think therefore i am,Guapo,12/17/17
144,neither blame or praise yourself,Guapo,12/18/17
145,another belief of mine that everyone else my age is an adult whereas i am merely in disguise,Babe,12/19/17
146,silent gratitude isnt very much to anyone,Goldy,12/20/17
147,the most wasted of all days is one without laughter,Babe,12/20/17
148,a life spent making mistakes is not only more honorable but more useful than a life spent doing nothing,Babe,12/22/17
149,the only courage that matters is the kind that gets you from one moment to the next,Guapo,12/22/17
150,you always admire what you really dont understand,Guapo,12/23/17
151,freedom is nothing but a chance to be better,Ginger,12/27/17
152,voters dont decide issues they decide who will decide issues,Guapo,12/27/17
153,true originality consists not in a new manner but in a new vision,Guapo,12/29/17
154,god cannot alter the past though historians can,Babe,1/2/18
155,we relish news of our heroes forgetting that we are extraordinary to somebody too,Goldy,1/2/18
156,it is better to rust out than wear out,Havoc,1/2/18
157,faith is the strength by which a shattered world shall emerge into the light,Guapo,1/3/18
158,the best way to make your dreams come true is to wake up,Goldy,1/3/18
159,hindsight is always twentytwenty,Babe,1/3/18
160,the undertaking of a new action brings new strength,Guapo,1/5/18
161,if you do not conquer self you will be conquered by self,Guapo,1/8/18
162,start with what is right rather than what is acceptable,Goldy,1/9/18
163,laughter is the sun that drives winter from the human face,Havoc,1/9/18
164,change is the end result of all true learning,Blaze,1/9/18
165,begin to be now what you will be hereafter,Babe,1/9/18
166,good friends good books and a sleepy conscience this is the ideal life,Chaos,1/9/18
167,there is one day that is ours thanksgiving day is the one day that is purely american,Guapo,1/10/18
168,feeling gratitude and not expressing it is like wrapping a present and not giving it,Guapo,1/12/18
169,laughter is the sensation of feeling good all over and showing it principally in one place,Goldy,1/13/18
170,who covets more is evermore a slave,Ginger,1/14/18
171,the great advantage about telling the truth is that nobody ever believes it,Havoc,1/14/18
172,the thermometer of success is merely the jealousy of the malcontents,Babe,1/14/18
173,a good beginning makes a good end,Guapo,1/15/18
174,those who do not remember the past are condemned to repeat it,Goldy,1/16/18
175,courage is found in unlikely places,Havoc,1/16/18
176,when one teaches two learn,Babe,1/16/18
177,we shall never know all the good that a simple smile can do,Blaze,1/16/18
178,the first wealth is health,Ginger,1/17/18
179,the most worthwhile thing is to try to put happiness into the lives of others,Ginger,1/17/18
180,i want to live my life not record it,Babe,1/17/18
181,some things are so unexpected that no one is prepared for them,Havoc,1/17/18
182,home is the nicest word there is,Guapo,1/18/18
183,theres a world of difference between truth and facts facts can obscure the truth,Guapo,1/22/18
184,the whole point of getting things done is knowing what to leave undone,Riot,1/23/18
185,it is the set of the sails not the direction of the wind that determines which way we will go,Ginger,1/23/18
186,forgive many things in others nothing in yourself,Blaze,1/23/18
187,few men have virtue to withstand the highest bidder,Havoc,1/23/18
188,we grow small trying to be great,Mercedes,1/23/18
189,no one has a greater asset for his business than a mans pride in his work,Goldy,1/24/18
190,dream in a pragmatic way,Ginger,1/24/18
191,theres no use doing a kindness if you do it a day too late,Babe,1/28/18
192,maybe christmas the grinch thought doesnt come from a store,Guapo,1/30/18
193,i will honor christmas in my heart and try to keep it all the year,Goldy,1/30/18
194,cherish your human connections your relationships with friends and family,Babe,1/30/18
195,one faces the future with ones past,Blaze,1/30/18
196,the less you talk the more youre listened to,Guapo,1/31/18
197,we pass through this world but once,Babe,1/31/18
198,every man regards his own life as the new years eve of time,Guapo,2/2/18
199,i think in terms of the days resolutions not the years,Chaos,2/4/18
200,the sweetest of all sounds is praise,Guapo,2/5/18
201,we must be willing to let go of the life we have planned so as to have the life that is waiting for us,Ginger,2/6/18
202,if youth knew if age could,Goldy,2/7/18
203,the art of being happy lies in the power of extracting happiness from common things,Goldy,2/7/18
204,there is nothing which we receive with so much reluctance as advice,Babe,2/7/18
205,believe and act as if it were impossible to fail,Goldy,2/8/18
206,the person who can bring the spirit of laughter into a room is indeed blessed,Guapo,2/12/18
207,our character is what we do when we think no one is looking,Riot,2/13/18
208,we cannot put off living until we are ready,Goldy,2/13/18
209,millions saw the apple fall but newton was the one who asked why,Chaos,2/13/18
210,anger cannot be dishonest,Havoc,2/13/18
211,we are not makers of history we are made by history,Babe,2/13/18
212,a certain amount of opposition is a great help to a man kites rise against not with the wind,Havoc,2/14/18
213,failure is success if we learn from it,Babe,2/14/18
214,and thats the way it is,Ginger,2/20/18
215,its better to be a lion for a day than a sheep all your life,Goldy,2/20/18
216,dont think just do,Havoc,2/20/18
217,it is not how old you are but how you are old,Babe,2/20/18
218,without wearing any mask we are conscious of we have a special face for each friend,Ginger,2/21/18
219,our entire life  consists ultimately in accepting ourselves as we are,Havoc,2/21/18
220,peace is its own reward,Babe,2/21/18
221,a man who gives his children habits of industry provides for them better than by giving them fortune,Goldy,2/23/18
222,we must make the best of those ills which cannot be avoided,Ginger,2/27/18
223,every failure is a step to success,Riot,2/27/18
224,when your work speaks for itself dont interrupt,Mercedes, A226:N274
225,dreams are necessary to life,Babe,2/27/18
226,i am still learning,Chaos,2/27/18
227,curiosity will conquer fear even more than bravery will,Havoc,2/27/18
228,words are but the signs of ideas,Ginger,2/28/18
229,be faithful to that which exists within yourself,Havoc,2/28/18
230,man is so made that when anything fires his soul impossibilities vanish,Babe,2/28/18
231,just as a candle cannot burn without fire men cannot live without a spiritual life,Ginger,3/4/18
232,the only way to discover the limits of the possible is to go beyond them into the impossible,Ginger,3/6/18
233,love the giver more than the gift,Babe,3/6/18
234,friendship is love without his wings,Havoc,3/6/18
235,its always too early to quit,Chaos,3/6/18
236,little minds are tamed and subdued by misfortune but great minds rise above them,Ginger,3/7/18
